POS.;NO.;DRIVER;TEAM;Q1;Q2;Q3;LAPS
1;63;GeorgeÿRussell;Mercedes;1:12.075;1:11.570;1:10.899;21
2;1;MaxÿVerstappen;Red Bull Racing;1:12.054;1:11.638;1:11.059;20
3;81;OscarÿPiastri;McLaren;1:11.939;1:11.715;1:11.120;23
4;12;KimiÿAntonelli;Mercedes;1:12.279;1:11.974;1:11.391;21
5;44;LewisÿHamilton;Ferrari;1:11.952;1:11.885;1:11.526;27
6;14;FernandoÿAlonso;Aston Martin;1:12.073;1:11.805;1:11.586;27
7;4;LandoÿNorris;McLaren;1:11.826;1:11.599;1:11.625;22
8;16;CharlesÿLeclerc;Ferrari;1:12.038;1:11.626;1:11.682;27
9;6;IsackÿHadjar;Racing Bulls;1:12.211;1:12.003;1:11.867;21
10;23;AlexanderÿAlbon;Williams;1:12.090;1:11.892;1:11.907;30
11;22;YukiÿTsunoda;Red Bull Racing;1:12.334;1:12.102;;15
12;43;FrancoÿColapinto;Alpine;1:12.234;1:12.142;;20
13;27;NicoÿHulkenberg;Kick Sauber;1:12.323;1:12.183;;18
14;87;OliverÿBearman;Haas;1:12.306;1:12.340;;19
15;31;EstebanÿOcon;Haas;1:12.378;1:12.634;;21
16;5;GabrielÿBortoleto;Kick Sauber;1:12.385;;;11
17;55;CarlosÿSainz;Williams;1:12.398;;;13
18;18;LanceÿStroll;Aston Martin;1:12.517;;;12
19;30;LiamÿLawson;Racing Bulls;1:12.525;;;10
20;10;PierreÿGasly;Alpine;1:12.667;;;12
